brand,price,start_time,start_day,end_day,end_time,trip_time,take_place,destination,checked_baggage,hand_luggage,crawl_date
VietJet Air,2.074.800 VND/khách,16:10,23 thg 4,23 thg 4,18:10,2h 0m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1","Hải Phòng (HPH)
Sân bay quốc tế Cát Bi",Hành lý 0 kg,Hành lý xách tay 7 kg,22-04-2025
VietJet Air,2.425.920 VND/khách,11:40,23 thg 4,23 thg 4,13:35,1h 55m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1","Hải Phòng (HPH)
Sân bay quốc tế Cát Bi",Hành lý 0 kg,Hành lý xách tay 7 kg,22-04-2025
Vietnam Airlines,2.722.275 VND/khách,20:30,23 thg 4,23 thg 4,22:30,2h 0m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất","Hải Phòng (HPH)
Sân bay quốc tế Cát Bi",Hành lý 23 kg,Hành lý xách tay 1 x 12 kg,22-04-2025
Vietnam Airlines,3.149.847 VND/khách,17:55,23 thg 4,23 thg 4,19:55,2h 0m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất","Hải Phòng (HPH)
Sân bay quốc tế Cát Bi",Hành lý 23 kg,Hành lý xách tay 1 x 12 kg,22-04-2025
VietJet Air,1.578.045 VND/khách,21:10,24 thg 4,24 thg 4,23:05,1h 55m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1","Hải Phòng (HPH)
Sân bay quốc tế Cát Bi",Hành lý 0 kg,Hành lý xách tay 7 kg,18-04-2025
VietJet Air,1.578.045 VND/khách,20:10,24 thg 4,24 thg 4,22:10,2h 0m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1","Hải Phòng (HPH)
Sân bay quốc tế Cát Bi",Hành lý 0 kg,Hành lý xách tay 7 kg,18-04-2025
VietJet Air,1.724.678 VND/khách,04:30,24 thg 4,24 thg 4,06:30,2h 0m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1","Hải Phòng (HPH)
Sân bay quốc tế Cát Bi",Hành lý 0 kg,Hành lý xách tay 7 kg,18-04-2025
VietJet Air,1.724.678 VND/khách,19:15,24 thg 4,24 thg 4,21:15,2h 0m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1","Hải Phòng (HPH)
Sân bay quốc tế Cát Bi",Hành lý 0 kg,Hành lý xách tay 7 kg,18-04-2025
VietJet Air,1.841.385 VND/khách,06:15,24 thg 4,24 thg 4,08:15,2h 0m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1","Hải Phòng (HPH)
Sân bay quốc tế Cát Bi",Hành lý 0 kg,Hành lý xách tay 7 kg,18-04-2025
VietJet Air,1.841.385 VND/khách,14:40,24 thg 4,24 thg 4,16:40,2h 0m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1","Hải Phòng (HPH)
Sân bay quốc tế Cát Bi",Hành lý 0 kg,Hành lý xách tay 7 kg,18-04-2025
VietJet Air,2.016.945 VND/khách,09:15,24 thg 4,24 thg 4,11:15,2h 0m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1","Hải Phòng (HPH)
Sân bay quốc tế Cát Bi",Hành lý 0 kg,Hành lý xách tay 7 kg,18-04-2025
Vietnam Airlines,2.194.803 VND/khách,20:30,24 thg 4,24 thg 4,22:30,2h 0m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1","Hải Phòng (HPH)
Sân bay quốc tế Cát Bi",Hành lý 1 x 23 kg,Hành lý xách tay 1 x 12 kg,18-04-2025
Vietnam Airlines,2.684.313 VND/khách,07:45,24 thg 4,24 thg 4,09:45,2h 0m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1","Hải Phòng (HPH)
Sân bay quốc tế Cát Bi",Hành lý 1 x 23 kg,Hành lý xách tay 1 x 12 kg,18-04-2025
Vietnam Airlines,2.915.082 VND/khách,12:15,24 thg 4,24 thg 4,14:20,2h 5m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1","Hải Phòng (HPH)
Sân bay quốc tế Cát Bi",Hành lý 1 x 23 kg,Hành lý xách tay 1 x 12 kg,18-04-2025
VietJet Air,1.609.965 VND/khách,21:10,24 thg 4,24 thg 4,23:05,1h 55m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1","Hải Phòng (HPH)
Sân bay quốc tế Cát Bi",,,19-04-2025
VietJet Air,1.609.965 VND/khách,20:10,24 thg 4,24 thg 4,22:10,2h 0m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1","Hải Phòng (HPH)
Sân bay quốc tế Cát Bi",,,19-04-2025
VietJet Air,1.751.610 VND/khách,04:30,24 thg 4,24 thg 4,06:30,2h 0m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1","Hải Phòng (HPH)
Sân bay quốc tế Cát Bi",,,19-04-2025
VietJet Air,1.751.610 VND/khách,19:15,24 thg 4,24 thg 4,21:15,2h 0m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1","Hải Phòng (HPH)
Sân bay quốc tế Cát Bi",,,19-04-2025
VietJet Air,1.866.323 VND/khách,06:15,24 thg 4,24 thg 4,08:15,2h 0m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1","Hải Phòng (HPH)
Sân bay quốc tế Cát Bi",,,19-04-2025
VietJet Air,1.866.323 VND/khách,14:40,24 thg 4,24 thg 4,16:40,2h 0m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1","Hải Phòng (HPH)
Sân bay quốc tế Cát Bi",,,19-04-2025
VietJet Air,2.017.943 VND/khách,09:15,24 thg 4,24 thg 4,11:15,2h 0m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1","Hải Phòng (HPH)
Sân bay quốc tế Cát Bi",,,19-04-2025
Vietnam Airlines,2.262.735 VND/khách,12:15,24 thg 4,24 thg 4,14:20,2h 5m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1","Hải Phòng (HPH)
Sân bay quốc tế Cát Bi",,,19-04-2025
Vietnam Airlines,2.679.318 VND/khách,07:45,24 thg 4,24 thg 4,09:45,2h 0m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1","Hải Phòng (HPH)
Sân bay quốc tế Cát Bi",,,19-04-2025
Vietnam Airlines,3.912.084 VND/khách,20:30,24 thg 4,24 thg 4,22:30,2h 0m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1","Hải Phòng (HPH)
Sân bay quốc tế Cát Bi",,,19-04-2025
VietJet Air,1.597.995 VND/khách,21:10,24 thg 4,24 thg 4,23:05,1h 55m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1","Hải Phòng (HPH)
Sân bay quốc tế Cát Bi",Hành lý 0 kg,Hành lý xách tay 7 kg,20-04-2025
VietJet Air,1.742.633 VND/khách,04:30,24 thg 4,24 thg 4,06:30,2h 0m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1","Hải Phòng (HPH)
Sân bay quốc tế Cát Bi",Hành lý 0 kg,Hành lý xách tay 7 kg,20-04-2025
VietJet Air,1.742.633 VND/khách,20:10,24 thg 4,24 thg 4,22:10,2h 0m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1","Hải Phòng (HPH)
Sân bay quốc tế Cát Bi",Hành lý 0 kg,Hành lý xách tay 7 kg,20-04-2025
VietJet Air,1.857.345 VND/khách,06:15,24 thg 4,24 thg 4,08:15,2h 0m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1","Hải Phòng (HPH)
Sân bay quốc tế Cát Bi",Hành lý 0 kg,Hành lý xách tay 7 kg,20-04-2025
VietJet Air,1.857.345 VND/khách,14:40,24 thg 4,24 thg 4,16:40,2h 0m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1","Hải Phòng (HPH)
Sân bay quốc tế Cát Bi",Hành lý 0 kg,Hành lý xách tay 7 kg,20-04-2025
VietJet Air,1.857.345 VND/khách,19:15,24 thg 4,24 thg 4,21:15,2h 0m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1","Hải Phòng (HPH)
Sân bay quốc tế Cát Bi",Hành lý 0 kg,Hành lý xách tay 7 kg,20-04-2025
VietJet Air,2.031.908 VND/khách,09:15,24 thg 4,24 thg 4,11:15,2h 0m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1","Hải Phòng (HPH)
Sân bay quốc tế Cát Bi",Hành lý 0 kg,Hành lý xách tay 7 kg,20-04-2025
Vietnam Airlines,2.675.322 VND/khách,12:15,24 thg 4,24 thg 4,14:20,2h 5m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất","Hải Phòng (HPH)
Sân bay quốc tế Cát Bi",Hành lý 1 x 23 kg,Hành lý xách tay 1 x 12 kg,20-04-2025
Vietnam Airlines,2.718.279 VND/khách,07:45,24 thg 4,24 thg 4,09:45,2h 0m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất","Hải Phòng (HPH)
Sân bay quốc tế Cát Bi",Hành lý 1 x 23 kg,Hành lý xách tay 1 x 12 kg,20-04-2025
Vietnam Airlines,3.911.085 VND/khách,20:30,24 thg 4,24 thg 4,22:30,2h 0m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất","Hải Phòng (HPH)
Sân bay quốc tế Cát Bi",Hành lý 1 x 23 kg,Hành lý xách tay 1 x 12 kg,20-04-2025
VietJet Air,1.731.660 VND/khách,21:10,24 thg 4,24 thg 4,23:05,1h 55m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1","Hải Phòng (HPH)
Sân bay quốc tế Cát Bi",Hành lý 0 kg,Hành lý xách tay 7 kg,21-04-2025
VietJet Air,1.742.633 VND/khách,04:30,24 thg 4,24 thg 4,06:30,2h 0m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1","Hải Phòng (HPH)
Sân bay quốc tế Cát Bi",Hành lý 0 kg,Hành lý xách tay 7 kg,21-04-2025
VietJet Air,1.742.633 VND/khách,20:10,24 thg 4,24 thg 4,22:10,2h 0m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1","Hải Phòng (HPH)
Sân bay quốc tế Cát Bi",Hành lý 0 kg,Hành lý xách tay 7 kg,21-04-2025
VietJet Air,1.857.345 VND/khách,06:15,24 thg 4,24 thg 4,08:15,2h 0m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1","Hải Phòng (HPH)
Sân bay quốc tế Cát Bi",Hành lý 0 kg,Hành lý xách tay 7 kg,21-04-2025
VietJet Air,1.857.345 VND/khách,14:40,24 thg 4,24 thg 4,16:40,2h 0m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1","Hải Phòng (HPH)
Sân bay quốc tế Cát Bi",Hành lý 0 kg,Hành lý xách tay 7 kg,21-04-2025
VietJet Air,1.857.345 VND/khách,19:15,24 thg 4,24 thg 4,21:15,2h 0m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1","Hải Phòng (HPH)
Sân bay quốc tế Cát Bi",Hành lý 0 kg,Hành lý xách tay 7 kg,21-04-2025
VietJet Air,2.031.908 VND/khách,09:15,24 thg 4,24 thg 4,11:15,2h 0m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1","Hải Phòng (HPH)
Sân bay quốc tế Cát Bi",Hành lý 0 kg,Hành lý xách tay 7 kg,21-04-2025
Vietnam Airlines,2.675.322 VND/khách,12:15,24 thg 4,24 thg 4,14:20,2h 5m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất","Hải Phòng (HPH)
Sân bay quốc tế Cát Bi",Hành lý 1 x 23 kg,Hành lý xách tay 1 x 12 kg,21-04-2025
Vietnam Airlines,2.718.279 VND/khách,07:45,24 thg 4,24 thg 4,09:45,2h 0m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất","Hải Phòng (HPH)
Sân bay quốc tế Cát Bi",Hành lý 1 x 23 kg,Hành lý xách tay 1 x 12 kg,21-04-2025
Vietnam Airlines,3.911.085 VND/khách,20:30,24 thg 4,24 thg 4,22:30,2h 0m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất","Hải Phòng (HPH)
Sân bay quốc tế Cát Bi",Hành lý 1 x 23 kg,Hành lý xách tay 1 x 12 kg,21-04-2025
VietJet Air,1.753.605 VND/khách,21:10,24 thg 4,24 thg 4,23:05,1h 55m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1","Hải Phòng (HPH)
Sân bay quốc tế Cát Bi",Hành lý 0 kg,Hành lý xách tay 7 kg,22-04-2025
VietJet Air,1.868.318 VND/khách,04:30,24 thg 4,24 thg 4,06:30,2h 0m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1","Hải Phòng (HPH)
Sân bay quốc tế Cát Bi",Hành lý 0 kg,Hành lý xách tay 7 kg,22-04-2025
VietJet Air,1.868.318 VND/khách,20:10,24 thg 4,24 thg 4,22:10,2h 0m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1","Hải Phòng (HPH)
Sân bay quốc tế Cát Bi",Hành lý 0 kg,Hành lý xách tay 7 kg,22-04-2025
VietJet Air,2.384.025 VND/khách,09:15,24 thg 4,24 thg 4,11:15,2h 0m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1","Hải Phòng (HPH)
Sân bay quốc tế Cát Bi",Hành lý 0 kg,Hành lý xách tay 7 kg,22-04-2025
Vietnam Airlines,3.405.591 VND/khách,20:50,24 thg 4,24 thg 4,22:50,2h 0m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất","Hải Phòng (HPH)
Sân bay quốc tế Cát Bi",Hành lý 23 kg,Hành lý xách tay 1 x 12 kg,22-04-2025
Vietnam Airlines,3.900.096 VND/khách,14:00,24 thg 4,24 thg 4,16:05,2h 5m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất","Hải Phòng (HPH)
Sân bay quốc tế Cát Bi",Hành lý 23 kg,Hành lý xách tay 1 x 12 kg,22-04-2025
Vietnam Airlines,3.937.059 VND/khách,19:20,24 thg 4,24 thg 4,21:20,2h 0m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất","Hải Phòng (HPH)
Sân bay quốc tế Cát Bi",Hành lý 23 kg,Hành lý xách tay 1 x 12 kg,22-04-2025
Vietnam Airlines,4.017.553 VND/khách,07:45,24 thg 4,24 thg 4,09:45,2h 0m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất","Hải Phòng (HPH)
Sân bay quốc tế Cát Bi",Hành lý 23 kg,Hành lý xách tay 1 x 12 kg,22-04-2025
VietJet Air,3.779.528 VND/khách,21:10,24 thg 4,24 thg 4,23:05,1h 55m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1","Hải Phòng (HPH)
Sân bay quốc tế Cát Bi",Hành lý 0 kg,Hành lý xách tay 7 kg,23-04-2025
Vietnam Airlines,3.920.076 VND/khách,20:50,24 thg 4,24 thg 4,22:50,2h 0m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất","Hải Phòng (HPH)
Sân bay quốc tế Cát Bi",Hành lý 23 kg,Hành lý xách tay 1 x 12 kg,23-04-2025
Vietnam Airlines,4.017.553 VND/khách,19:20,24 thg 4,24 thg 4,21:20,2h 0m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất","Hải Phòng (HPH)
Sân bay quốc tế Cát Bi",Hành lý 23 kg,Hành lý xách tay 1 x 12 kg,23-04-2025
VietJet Air,6.217.970 VND/khách,04:30,24 thg 4,24 thg 4,06:30,2h 0m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1","Hải Phòng (HPH)
Sân bay quốc tế Cát Bi",Hành lý 0 kg,Hành lý xách tay 7 kg,23-04-2025
VietJet Air,1.726.673 VND/khách,21:10,25 thg 4,25 thg 4,23:05,1h 55m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1","Hải Phòng (HPH)
Sân bay quốc tế Cát Bi",Hành lý 0 kg,Hành lý xách tay 7 kg,18-04-2025
VietJet Air,1.726.673 VND/khách,04:30,25 thg 4,25 thg 4,06:30,2h 0m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1","Hải Phòng (HPH)
Sân bay quốc tế Cát Bi",Hành lý 0 kg,Hành lý xách tay 7 kg,18-04-2025
VietJet Air,1.726.673 VND/khách,19:15,25 thg 4,25 thg 4,21:15,2h 0m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1","Hải Phòng (HPH)
Sân bay quốc tế Cát Bi",Hành lý 0 kg,Hành lý xách tay 7 kg,18-04-2025
VietJet Air,1.843.380 VND/khách,06:15,25 thg 4,25 thg 4,08:15,2h 0m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1","Hải Phòng (HPH)
Sân bay quốc tế Cát Bi",Hành lý 0 kg,Hành lý xách tay 7 kg,18-04-2025
VietJet Air,1.843.380 VND/khách,16:10,25 thg 4,25 thg 4,18:10,2h 0m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1","Hải Phòng (HPH)
Sân bay quốc tế Cát Bi",Hành lý 0 kg,Hành lý xách tay 7 kg,18-04-2025
Bamboo Airways,1.938.782 VND/khách,20:05,25 thg 4,25 thg 4,22:10,2h 5m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất","Hải Phòng (HPH)
Sân bay quốc tế Cát Bi",Hành lý 0 kg,Hành lý xách tay 7 kg,18-04-2025
Vietnam Airlines,1.998.000 VND/khách,16:25,25 thg 4,25 thg 4,18:30,2h 5m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1","Hải Phòng (HPH)
Sân bay quốc tế Cát Bi",Hành lý 1 x 23 kg,Hành lý xách tay 1 x 12 kg,18-04-2025
VietJet Air,2.193.503 VND/khách,11:35,25 thg 4,25 thg 4,13:35,2h 0m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1","Hải Phòng (HPH)
Sân bay quốc tế Cát Bi",Hành lý 0 kg,Hành lý xách tay 7 kg,18-04-2025
Vietnam Airlines,2.255.742 VND/khách,20:30,25 thg 4,25 thg 4,22:30,2h 0m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1","Hải Phòng (HPH)
Sân bay quốc tế Cát Bi",Hành lý 1 x 23 kg,Hành lý xách tay 1 x 12 kg,18-04-2025
Vietnam Airlines,3.401.595 VND/khách,07:45,25 thg 4,25 thg 4,09:45,2h 0m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1","Hải Phòng (HPH)
Sân bay quốc tế Cát Bi",Hành lý 1 x 23 kg,Hành lý xách tay 1 x 12 kg,18-04-2025
VietJet Air,1.751.610 VND/khách,21:10,25 thg 4,25 thg 4,23:05,1h 55m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1","Hải Phòng (HPH)
Sân bay quốc tế Cát Bi",,,19-04-2025
VietJet Air,1.751.610 VND/khách,04:30,25 thg 4,25 thg 4,06:30,2h 0m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1","Hải Phòng (HPH)
Sân bay quốc tế Cát Bi",,,19-04-2025
VietJet Air,1.751.610 VND/khách,19:15,25 thg 4,25 thg 4,21:15,2h 0m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1","Hải Phòng (HPH)
Sân bay quốc tế Cát Bi",,,19-04-2025
Bamboo Airways,1.806.199 VND/khách,20:05,25 thg 4,25 thg 4,22:10,2h 5m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất","Hải Phòng (HPH)
Sân bay quốc tế Cát Bi",,,19-04-2025
VietJet Air,1.866.323 VND/khách,06:15,25 thg 4,25 thg 4,08:15,2h 0m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1","Hải Phòng (HPH)
Sân bay quốc tế Cát Bi",,,19-04-2025
VietJet Air,1.866.323 VND/khách,16:10,25 thg 4,25 thg 4,18:10,2h 0m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1","Hải Phòng (HPH)
Sân bay quốc tế Cát Bi",,,19-04-2025
Vietnam Airlines,1.988.010 VND/khách,16:25,25 thg 4,25 thg 4,18:30,2h 5m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1","Hải Phòng (HPH)
Sân bay quốc tế Cát Bi",,,19-04-2025
VietJet Air,2.207.468 VND/khách,11:35,25 thg 4,25 thg 4,13:35,2h 0m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1","Hải Phòng (HPH)
Sân bay quốc tế Cát Bi",,,19-04-2025
Vietnam Airlines,2.456.029 VND/khách,20:30,25 thg 4,25 thg 4,22:30,2h 0m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1","Hải Phòng (HPH)
Sân bay quốc tế Cát Bi",,,19-04-2025
Vietnam Airlines,3.395.601 VND/khách,07:45,25 thg 4,25 thg 4,09:45,2h 0m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1","Hải Phòng (HPH)
Sân bay quốc tế Cát Bi",,,19-04-2025
VietJet Air,1.742.633 VND/khách,21:10,25 thg 4,25 thg 4,23:05,1h 55m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1","Hải Phòng (HPH)
Sân bay quốc tế Cát Bi",Hành lý 0 kg,Hành lý xách tay 7 kg,20-04-2025
VietJet Air,1.742.633 VND/khách,04:30,25 thg 4,25 thg 4,06:30,2h 0m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1","Hải Phòng (HPH)
Sân bay quốc tế Cát Bi",Hành lý 0 kg,Hành lý xách tay 7 kg,20-04-2025
Bamboo Airways,1.806.199 VND/khách,20:05,25 thg 4,25 thg 4,22:10,2h 5m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất","Hải Phòng (HPH)
Sân bay quốc tế Cát Bi",Hành lý 0 kg,Hành lý xách tay 7 kg,20-04-2025
VietJet Air,1.845.718 VND/khách,19:15,25 thg 4,25 thg 4,21:15,2h 0m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1","Hải Phòng (HPH)
Sân bay quốc tế Cát Bi",Hành lý 0 kg,Hành lý xách tay 7 kg,20-04-2025
VietJet Air,1.857.345 VND/khách,06:15,25 thg 4,25 thg 4,08:15,2h 0m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1","Hải Phòng (HPH)
Sân bay quốc tế Cát Bi",Hành lý 0 kg,Hành lý xách tay 7 kg,20-04-2025
VietJet Air,1.857.345 VND/khách,16:10,25 thg 4,25 thg 4,18:10,2h 0m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1","Hải Phòng (HPH)
Sân bay quốc tế Cát Bi",Hành lý 0 kg,Hành lý xách tay 7 kg,20-04-2025
VietJet Air,2.202.480 VND/khách,11:35,25 thg 4,25 thg 4,13:35,2h 0m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1","Hải Phòng (HPH)
Sân bay quốc tế Cát Bi",Hành lý 0 kg,Hành lý xách tay 7 kg,20-04-2025
Vietnam Airlines,2.242.755 VND/khách,16:25,25 thg 4,25 thg 4,18:30,2h 5m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất","Hải Phòng (HPH)
Sân bay quốc tế Cát Bi",Hành lý 1 x 23 kg,Hành lý xách tay 1 x 12 kg,20-04-2025
Vietnam Airlines,2.303.569 VND/khách,20:30,25 thg 4,25 thg 4,22:30,2h 0m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất","Hải Phòng (HPH)
Sân bay quốc tế Cát Bi",Hành lý 1 x 23 kg,Hành lý xách tay 1 x 12 kg,20-04-2025
Vietnam Airlines,3.439.557 VND/khách,07:45,25 thg 4,25 thg 4,09:45,2h 0m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất","Hải Phòng (HPH)
Sân bay quốc tế Cát Bi",Hành lý 1 x 23 kg,Hành lý xách tay 1 x 12 kg,20-04-2025
VietJet Air,1.742.633 VND/khách,21:10,25 thg 4,25 thg 4,23:05,1h 55m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1","Hải Phòng (HPH)
Sân bay quốc tế Cát Bi",Hành lý 0 kg,Hành lý xách tay 7 kg,21-04-2025
VietJet Air,1.742.633 VND/khách,04:30,25 thg 4,25 thg 4,06:30,2h 0m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1","Hải Phòng (HPH)
Sân bay quốc tế Cát Bi",Hành lý 0 kg,Hành lý xách tay 7 kg,21-04-2025
Bamboo Airways,1.806.199 VND/khách,20:05,25 thg 4,25 thg 4,22:10,2h 5m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất","Hải Phòng (HPH)
Sân bay quốc tế Cát Bi",Hành lý 0 kg,Hành lý xách tay 7 kg,21-04-2025
VietJet Air,1.857.345 VND/khách,06:15,25 thg 4,25 thg 4,08:15,2h 0m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1","Hải Phòng (HPH)
Sân bay quốc tế Cát Bi",Hành lý 0 kg,Hành lý xách tay 7 kg,21-04-2025
VietJet Air,1.857.345 VND/khách,16:10,25 thg 4,25 thg 4,18:10,2h 0m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1","Hải Phòng (HPH)
Sân bay quốc tế Cát Bi",Hành lý 0 kg,Hành lý xách tay 7 kg,21-04-2025
VietJet Air,1.857.345 VND/khách,19:15,25 thg 4,25 thg 4,21:15,2h 0m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1","Hải Phòng (HPH)
Sân bay quốc tế Cát Bi",Hành lý 0 kg,Hành lý xách tay 7 kg,21-04-2025
VietJet Air,2.202.480 VND/khách,11:35,25 thg 4,25 thg 4,13:35,2h 0m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1","Hải Phòng (HPH)
Sân bay quốc tế Cát Bi",Hành lý 0 kg,Hành lý xách tay 7 kg,21-04-2025
Vietnam Airlines,2.242.755 VND/khách,16:25,25 thg 4,25 thg 4,18:30,2h 5m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất","Hải Phòng (HPH)
Sân bay quốc tế Cát Bi",Hành lý 1 x 23 kg,Hành lý xách tay 1 x 12 kg,21-04-2025
Vietnam Airlines,2.303.569 VND/khách,20:30,25 thg 4,25 thg 4,22:30,2h 0m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất","Hải Phòng (HPH)
Sân bay quốc tế Cát Bi",Hành lý 1 x 23 kg,Hành lý xách tay 1 x 12 kg,21-04-2025
Vietnam Airlines,3.439.557 VND/khách,07:45,25 thg 4,25 thg 4,09:45,2h 0m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất","Hải Phòng (HPH)
Sân bay quốc tế Cát Bi",Hành lý 1 x 23 kg,Hành lý xách tay 1 x 12 kg,21-04-2025
Bamboo Airways,2.132.639 VND/khách,20:05,25 thg 4,25 thg 4,22:10,2h 5m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất","Hải Phòng (HPH)
Sân bay quốc tế Cát Bi",Hành lý 0 kg,Hành lý xách tay 7 kg,22-04-2025
